Date,Open,High,Low,Close,Adj Close,Volume
19-04-11,572.2999878,584.7000122,570,582.3499756,470.5422363,3120224
20-04-11,589.9000244,612,589.7750244,609.3499756,492.3583679,5338548
21-04-11,620.5,622.9000244,585.4249878,596.0499878,481.6117859,17333968
25-04-11,598.5,602,586.3250122,598.9249878,483.934967,4191552
26-04-11,600,601,590.1749878,594.5,480.3595276,3155246
27-04-11,597.4749756,597.4749756,588.0250244,590.2999878,476.9656677,1774478
28-04-11,590.0750122,591.75,577.7999878,579.3250122,468.0978699,2846194
29-04-11,586,586,575.125,582.8250122,470.9260559,1866696
02-05-11,585,588.75,576.25,579.2249756,468.0172119,1543070
03-05-11,581,581,565.5,569.2249756,459.9371643,2120156
04-05-11,573,573,557.5750122,568.5250244,459.371521,2722934
05-05-11,572.5,572.5,554.0499878,557.5,450.4633484,1885596
06-05-11,560,576.75,559.875,574.4749756,464.1790771,2405348
09-05-11,575,575.9749756,562.25,567.7750244,458.7654114,1012232
10-05-11,566.5,579.9749756,564,569.9500122,460.5228271,1529158
11-05-11,569.5,575.8499756,563.0499878,570.125,460.6643066,1460670
